count,id,timestamp,post_url
20,634412440619237000,1605022850,https://realtalk-princeton.tumblr.com/post/634412440619237376/what-is-considered-a-good-gpa-for-bse-freshmen
21,634411687293992000,1605022132,https://realtalk-princeton.tumblr.com/post/634411687293992960/is-it-wise-to-go-into-mat-217-after-taking-mat-201
22,634411516625567000,1605021969,https://realtalk-princeton.tumblr.com/post/634411516625567744/what-does-it-mean-for-a-class-to-be-crosslisted
23,634411294233133000,1605021757,https://realtalk-princeton.tumblr.com/post/634411294233133056/is-it-normal-to-get-a-gift-for-a-grad-student-you
24,634411077939150000,1605021551,https://realtalk-princeton.tumblr.com/post/634411077939150848/does-anyone-have-any-adviceexperience-in-taking-a
25,634410977523335000,1605021455,https://realtalk-princeton.tumblr.com/post/634410977523335168/any-chance-i-canshould-pdf-eeb211-if-i-got-a-68
26,634410810212499000,1605021295,https://realtalk-princeton.tumblr.com/post/634410810212499456/can-you-reveal-a-pdf-later-on-if-it-fulfills-a
27,634410739059294000,1605021227,https://realtalk-princeton.tumblr.com/post/634410739059294208/if-my-main-goal-in-learning-linear-algebra
28,634410490966245000,1605020991,https://realtalk-princeton.tumblr.com/post/634410490966245376/thoughts-on-the-change-in-rca-compensation-from
29,634410221995016000,1605020734,https://realtalk-princeton.tumblr.com/post/634410221995016192/does-anyone-know-when-spring-freshman-sem
30,634409930492952000,1605020456,https://realtalk-princeton.tumblr.com/post/634409930492952576/since-people-are-asking-for-schedule-reviews-im
31,634409805779533000,1605020337,https://realtalk-princeton.tumblr.com/post/634409805779533824/are-the-majority-of-students-who-take-orf309
32,634409669636636000,1605020208,https://realtalk-princeton.tumblr.com/post/634409669636636672/lowkey-regretting-my-choice-to-live-at-home-with
33,634409489457725000,1605020036,https://realtalk-princeton.tumblr.com/post/634409489457725440/for-chm207-and-every-chem-class-w-lab-im-pretty
34,634409481984409000,1605020029,https://realtalk-princeton.tumblr.com/post/634409481984409601/not-a-cos-major-but-are-there-any-classes-where
35,634409372471214000,1605019924,https://realtalk-princeton.tumblr.com/post/634409372471214080/psa-if-you-are-using-a-savings-account-at-a-big
36,634407360364953000,1605018005,https://realtalk-princeton.tumblr.com/post/634407360364953601/can-you-undo-a-pdf-before-the-end-of-the-semester
37,634371242740318000,1604983561,https://realtalk-princeton.tumblr.com/post/634371242740318208/anon-concerned-about-phone-screens-look-online
38,634371222723051000,1604983542,https://realtalk-princeton.tumblr.com/post/634371222723051520/re-same-op-one-of-my-teachers-says-there-is-a
39,634370483431833000,1604982837,https://realtalk-princeton.tumblr.com/post/634370483431833600/does-wintersession-cost-moneywill-it-affect-my
40,634360107303616000,1604972941,https://realtalk-princeton.tumblr.com/post/634360107303616512/do-you-think-i-can-take-east-asian-humanities-ii
41,634359059152240000,1604971942,https://realtalk-princeton.tumblr.com/post/634359059152240640/if-i-take-a-gap-year-so-i-graduate-in-2023-instead
42,634358045497065000,1604970975,https://realtalk-princeton.tumblr.com/post/634358045497065472/one-of-my-teachers-says-there-is-a-mandatory-event
43,634357938811797000,1604970873,https://realtalk-princeton.tumblr.com/post/634357938811797504/how-does-mat202-phy104-cos217-eco100-and
44,634353612392366000,1604966747,https://realtalk-princeton.tumblr.com/post/634353612392366080/storiessupportadvice-from-people-who-switched
45,634353107835469000,1604966266,https://realtalk-princeton.tumblr.com/post/634353107835469824/tigerhub-wont-let-me-drop-a-course-i-already
46,634352815162245000,1604965987,https://realtalk-princeton.tumblr.com/post/634352815162245121/if-an-application-is-open-through-nov-10-am-i
47,634347271179452000,1604960700,https://realtalk-princeton.tumblr.com/post/634347271179452416/a-lot-of-his-classes-are-pre-recorded-for-next
48,634346522996326000,1604959986,https://realtalk-princeton.tumblr.com/post/634346522996326400/which-writing-sems-have-the-lowest-workload-just
49,634345725725163000,1604959226,https://realtalk-princeton.tumblr.com/post/634345725725163520/one-of-my-roommates-has-her-friend-over-literally
50,634344562287149000,1604958116,https://realtalk-princeton.tumblr.com/post/634344562287149056/im-a-freshman-is-wintersession-new-i-thought
51,634341872302800000,1604955551,https://realtalk-princeton.tumblr.com/post/634341872302800897/is-365-a-bad-humanities-gpa-my-departmental-is
52,634341787277869000,1604955470,https://realtalk-princeton.tumblr.com/post/634341787277869056/in-a-roommate-situation-to-what-extent-do-you
53,634341493141831000,1604955189,https://realtalk-princeton.tumblr.com/post/634341493141831680/are-pei-internships-well-suited-for-a-social
54,634321687126638000,1604936301,https://realtalk-princeton.tumblr.com/post/634321687126638592/imagining-childhood-question-theres-like-20-40
55,634315524928602000,1604930424,https://realtalk-princeton.tumblr.com/post/634315524928602113/what-is-the-workload-for-the-imagining-childhood
56,634288044693929000,1604904217,https://realtalk-princeton.tumblr.com/post/634288044693929984/how-difficulttime-consuming-cos226-is-compared
57,634287880543633000,1604904060,https://realtalk-princeton.tumblr.com/post/634287880543633408/cos-sophomore-done-with-cos-pre-reqs-and-trying
58,634284945706254000,1604901261,https://realtalk-princeton.tumblr.com/post/634284945706254336/any-recommendations-for-a-relatively-easy-em-sel
59,634284334187249000,1604900678,https://realtalk-princeton.tumblr.com/post/634284334187249664/soooo-are-seniors-going-back-or-what
60,634284283098513000,1604900630,https://realtalk-princeton.tumblr.com/post/634284283098513409/do-most-people-do-some-kind-of-projectinternship
61,634278549301395000,1604895161,https://realtalk-princeton.tumblr.com/post/634278549301395456/i-thought-phone-screens-non-technical-were
62,634278497678966000,1604895112,https://realtalk-princeton.tumblr.com/post/634278497678966784/bse-frosh-should-i-take-lin201-or-phi201-as-my-ec
63,634278456424906000,1604895073,https://realtalk-princeton.tumblr.com/post/634278456424906752/for-chm207-or-even-201-do-the-instructors-check
64,634278400499040000,1604895019,https://realtalk-princeton.tumblr.com/post/634278400499040256/how-do-you-become-a-grader-for-any-eco-course-is
65,634241543394426000,1604859870,https://realtalk-princeton.tumblr.com/post/634241543394426880/is-there-a-possibility-for-the-listed-course
66,634239982696071000,1604858381,https://realtalk-princeton.tumblr.com/post/634239982696071168/re-apa-and-deferred-frosh-pu-revamped-their-ap
67,634235422960205000,1604854033,https://realtalk-princeton.tumblr.com/post/634235422960205824/is-my-choice-of-major-going-to-affect-the
68,634234747713994000,1604853389,https://realtalk-princeton.tumblr.com/post/634234747713994752/want-to-take-mol101-as-a-chill-stn-but-i-have-ap
69,634230507316690000,1604849345,https://realtalk-princeton.tumblr.com/post/634230507316690944/i-deferred-my-admission-this-year-and-im-working
70,634224291434676000,1604843417,https://realtalk-princeton.tumblr.com/post/634224291434676224/interested-in-a-300-level-eng-class-but-havent
71,634198201762824000,1604818536,https://realtalk-princeton.tumblr.com/post/634198201762824192/orfe-major-looking-for-a-not-too-hard-intro-class
72,634198131234537000,1604818469,https://realtalk-princeton.tumblr.com/post/634198131234537472/je-suis-fatigu%C3%A9
73,634191972751622000,1604812596,https://realtalk-princeton.tumblr.com/post/634191972751622144/does-anybody-have-experience-with-either
74,634185701004574000,1604806614,https://realtalk-princeton.tumblr.com/post/634185701004574720/yes-some-of-my-friends-did-receive-their
75,634169172553875000,1604790852,https://realtalk-princeton.tumblr.com/post/634169172553875456/since-phi201-and-cos226-have-lectures-residing-in
76,634165360962191000,1604787217,https://realtalk-princeton.tumblr.com/post/634165360962191360/when-will-princeton-courses-be-updated-for-spring
77,634163076952948000,1604785038,https://realtalk-princeton.tumblr.com/post/634163076952948736/im-taking-a-departmental-that-is-listed-as-a
78,634163032874958000,1604784996,https://realtalk-princeton.tumblr.com/post/634163032874958848/have-matriculate-advising-fellow-decisions-been
79,634159750055116000,1604781866,https://realtalk-princeton.tumblr.com/post/634159750055116800/313-question-if-youre-referring-to-the-eco
80,634155283879428000,1604777606,https://realtalk-princeton.tumblr.com/post/634155283879428096/does-cos-302-count-as-a-general-cos-departmental
81,634151962065207000,1604774438,https://realtalk-princeton.tumblr.com/post/634151962065207297/when-is-advising-period-for-the-spring-term
82,634151351747772000,1604773856,https://realtalk-princeton.tumblr.com/post/634151351747772417/current-sophomore-here-havent-taken-302312
83,634151209655320000,1604773721,https://realtalk-princeton.tumblr.com/post/634151209655320576/i-feel-like-im-not-taking-that-hard-of-a-course
84,634150794120265000,1604773325,https://realtalk-princeton.tumblr.com/post/634150794120265729/when-do-we-meet-with-our-advisors-to-discuss
85,634150479015837000,1604773024,https://realtalk-princeton.tumblr.com/post/634150479015837696/tips-on-how-not-to-crush-on-preceptorstas-its
86,634145105209622000,1604767899,https://realtalk-princeton.tumblr.com/post/634145105209622528/hey-tntina-why-dont-you-recommend-paying-for-a
87,634102402280210000,1604727175,https://realtalk-princeton.tumblr.com/post/634102402280210432/what-can-i-do-to-stay-motivated-for-these-last-few
88,634102138202669000,1604726923,https://realtalk-princeton.tumblr.com/post/634102138202669056/im-having-a-hard-time-deciding-whether-to-pdf-a
89,634102102008938000,1604726888,https://realtalk-princeton.tumblr.com/post/634102102008938496/how-do-you-find-out-about-the-curve-for-a-class
90,634102039179378000,1604726828,https://realtalk-princeton.tumblr.com/post/634102039179378688/hi-so-pdf-is-tonight-and-im-torn-whether-or-not
91,634101982872977000,1604726775,https://realtalk-princeton.tumblr.com/post/634101982872977408/i-pdf-ed-polstats-because-i-was-worried-about-my
92,634094825862545000,1604719949,https://realtalk-princeton.tumblr.com/post/634094825862545408/sophomore-currently-taking-sml-201-and-really
93,634094739205013000,1604719866,https://realtalk-princeton.tumblr.com/post/634094739205013504/a-lot-of-my-friends-have-multiple-jobs-from-the
94,634094604232392000,1604719738,https://realtalk-princeton.tumblr.com/post/634094604232392704/when-do-you-typically-hear-back-from-creative
95,634087768474157000,1604713219,https://realtalk-princeton.tumblr.com/post/634087768474157056/how-hard-is-mat378-theory-of-games-for-non-math
96,634087573886844000,1604713033,https://realtalk-princeton.tumblr.com/post/634087573886844928/im-a-sophomore-orfe-major-and-i-have-an-ok-gpa
97,634082457284722000,1604708153,https://realtalk-princeton.tumblr.com/post/634082457284722688/where-are-creative-writing-applications
98,634072526721564000,1604698683,https://realtalk-princeton.tumblr.com/post/634072526721564672/which-of-the-two-is-easier-for-a-senior-who-hasnt
99,634072269893812000,1604698438,https://realtalk-princeton.tumblr.com/post/634072269893812224/writing-sem-recs
100,634072222276960000,1604698393,https://realtalk-princeton.tumblr.com/post/634072222276960256/what-are-your-predictions-as-to-how-were
101,634072066112487000,1604698244,https://realtalk-princeton.tumblr.com/post/634072066112487424/hi-frosh-here-and-ive-been-drowning-in-work-and
102,634071481752731000,1604697686,https://realtalk-princeton.tumblr.com/post/634071481752731648/when-is-the-princeternship-deadline-the-websites
103,634071317318090000,1604697530,https://realtalk-princeton.tumblr.com/post/634071317318090752/someone-asked-a-similar-question-before-this-fall
104,634071183432826000,1604697402,https://realtalk-princeton.tumblr.com/post/634071183432826880/what-writing-seminars-do-people-recommend-i-know
105,634071072970604000,1604697297,https://realtalk-princeton.tumblr.com/post/634071072970604544/how-do-i-get-into-my-dsls-good-books-if-i-want-to
106,634070731677925000,1604696971,https://realtalk-princeton.tumblr.com/post/634070731677925377/how-long-should-you-expect-it-to-take-for-a-dean
107,634069134102134000,1604695448,https://realtalk-princeton.tumblr.com/post/634069134102134784/im-thinking-about-joining-an-eating-club-next
108,634065164028805000,1604691661,https://realtalk-princeton.tumblr.com/post/634065164028805120/the-dance-question-i-took-onethis-semester-and
109,634064482286682000,1604691011,https://realtalk-princeton.tumblr.com/post/634064482286682112/do-you-think-there-will-be-substantial-adds-or
110,634063625306406000,1604690194,https://realtalk-princeton.tumblr.com/post/634063625306406912/how-early-should-i-start-thinking-about-dist
111,634060976684236000,1604687668,https://realtalk-princeton.tumblr.com/post/634060976684236800/this-is-such-a-small-thing-but-i-get-so-anxious
112,634058637117112000,1604685437,https://realtalk-princeton.tumblr.com/post/634058637117112320/does-anyone-know-what-dance-classes-were-like-this
113,634058629627133000,1604685430,https://realtalk-princeton.tumblr.com/post/634058629627133952/i-am-not-sure-on-what-to-chose-as-my-5th-class
114,634058299548073000,1604685115,https://realtalk-princeton.tumblr.com/post/634058299548073984/frs-load-there-is-no-way-frs-will-be-near-the
115,634058212168122000,1604685032,https://realtalk-princeton.tumblr.com/post/634058212168122369/wanna-find-a-girlfriend-before-graduating-so-i-can
116,634045524844118000,1604672932,https://realtalk-princeton.tumblr.com/post/634045524844118016/if-you-apply-for-a-cwr-class-and-get-in-do-you
117,634012889239388000,1604641808,https://realtalk-princeton.tumblr.com/post/634012889239388161/why-are-the-spring-courses-ass
118,634007643357413000,1604636805,https://realtalk-princeton.tumblr.com/post/634007643357413377/are-intro-cwr-classes-competitive
119,634004595951190000,1604633899,https://realtalk-princeton.tumblr.com/post/634004595951190016/is-cwr-fiction-or-poetry-better
120,633992535774248000,1604622398,https://realtalk-princeton.tumblr.com/post/633992535774248960/i-really-wanted-to-eas312-japanese-bioethics-but
121,633984117135048000,1604614369,https://realtalk-princeton.tumblr.com/post/633984117135048705/as-ab-senior-how-hard-would-it-be-to-take-5
122,633983841547223000,1604614106,https://realtalk-princeton.tumblr.com/post/633983841547223040/does-princeton-let-you-switch-writing-sems-the
123,633983634347589000,1604613909,https://realtalk-princeton.tumblr.com/post/633983634347589632/if-i-have-2-finals-and-2-take-home-finals-from-dec
124,633982143901646000,1604612487,https://realtalk-princeton.tumblr.com/post/633982143901646849/hi-frosh-here-how-manageable-is-5-classes-3
125,633981521390452000,1604611894,https://realtalk-princeton.tumblr.com/post/633981521390452736/opinions-on-the-meaning-of-celebrity-writing-sem
126,633981390937047000,1604611769,https://realtalk-princeton.tumblr.com/post/633981390937047040/im-on-a-year-off-and-not-on-any-princeton
127,633979538632818000,1604610003,https://realtalk-princeton.tumblr.com/post/633979538632818688/course-searchingone-tip-to-try-besides
128,633973600404258000,1604604339,https://realtalk-princeton.tumblr.com/post/633973600404258816/any-advice-for-finding-interestingnewdifferent
129,633969560816680000,1604600487,https://realtalk-princeton.tumblr.com/post/633969560816680960/advanced-standing-im-taking-a-semester-leave-in
130,633969488554049000,1604600418,https://realtalk-princeton.tumblr.com/post/633969488554049536/psa-if-your-desktoplaptop-is-running
131,633962594403778000,1604593843,https://realtalk-princeton.tumblr.com/post/633962594403778560/how-do-people-generally-do-on-the-cos326
132,633962591626182000,1604593841,https://realtalk-princeton.tumblr.com/post/633962591626182656/what-has-the-curve-been-like-historically-for
133,633962584287166000,1604593834,https://realtalk-princeton.tumblr.com/post/633962584287166464/which-cos-departmentals-are-easiest-to-get-an-a
134,633962531761897000,1604593784,https://realtalk-princeton.tumblr.com/post/633962531761897472/im-a-senior-and-this-semester-i-took-my-first-vis
135,633960540527607000,1604591885,https://realtalk-princeton.tumblr.com/post/633960540527607808/uninformed-frosh-here-what-is-university-press
136,633960170039443000,1604591531,https://realtalk-princeton.tumblr.com/post/633960170039443456/i-just-found-out-that-im-eligible-for-advanced
137,633955715977019000,1604587284,https://realtalk-princeton.tumblr.com/post/633955715977019392/is-there-any-situation-at-all-where-you-can-drop-a
138,633955707080818000,1604587275,https://realtalk-princeton.tumblr.com/post/633955707080818688/this-is-probably-a-really-stupid-question-im
139,633922159427895000,1604555282,https://realtalk-princeton.tumblr.com/post/633922159427895296/im-in-a-psy-class-never-taken-one-before
140,633913896771682000,1604547402,https://realtalk-princeton.tumblr.com/post/633913896771682304/is-ams-certificate-accepting-pdfs-this-semester
141,633912224830947000,1604545807,https://realtalk-princeton.tumblr.com/post/633912224830947328/freshman-seminar-the-load-varies-depending-on
142,633907490382364000,1604541292,https://realtalk-princeton.tumblr.com/post/633907490382364672/compared-to-writing-sem-hows-the-workload-for
143,633907429683380000,1604541234,https://realtalk-princeton.tumblr.com/post/633907429683380224/never-thought-i-would-in-this-position-but-here-i
144,633906918009765000,1604540746,https://realtalk-princeton.tumblr.com/post/633906918009765888/poster-who-replied-econ-major-my-midterm-just
145,633906907663466000,1604540736,https://realtalk-princeton.tumblr.com/post/633906907663466496/re-gift-card-i-think-it-was-tango-card-but-that
146,633906900078149000,1604540729,https://realtalk-princeton.tumblr.com/post/633906900078149632/if-im-taking-4-classes-as-a-senior-and-one-of-them
147,633906770148016000,1604540605,https://realtalk-princeton.tumblr.com/post/633906770148016128/urgent-i-know-you-guys-are-probably-sick-of
148,633880594367086000,1604515642,https://realtalk-princeton.tumblr.com/post/633880594367086592/has-anyone-whose-taken-mat-345-know-if-the-midterm
149,633870508415401000,1604506023,https://realtalk-princeton.tumblr.com/post/633870508415401984/econ-major-i-feel-the-same-way-about
150,633870101464154000,1604505635,https://realtalk-princeton.tumblr.com/post/633870101464154112/is-it-absolutely-necessary-to-have-a-certificate
151,633867460179787000,1604503116,https://realtalk-princeton.tumblr.com/post/633867460179787776/should-i-pdf-a-class-if-it-doesnt-have-anything
152,633867021079150000,1604502698,https://realtalk-princeton.tumblr.com/post/633867021079150592/in-a-humanities-class-where-the-final-grade-is
153,633844025807503000,1604480768,https://realtalk-princeton.tumblr.com/post/633844025807503360/whats-cos-461-curved-to-lol-aint-nobody
154,633844016808656000,1604480759,https://realtalk-princeton.tumblr.com/post/633844016808656896/do-we-have-unlimited-storage-on-our-princeton
155,633843757811417000,1604480512,https://realtalk-princeton.tumblr.com/post/633843757811417089/what-is-considered-an-ok-gpa-for-jobs-i-have-a
156,633843551140200000,1604480315,https://realtalk-princeton.tumblr.com/post/633843551140200449/does-anyone-know-what-site-you-can-use-to-send
157,633843357436854000,1604480130,https://realtalk-princeton.tumblr.com/post/633843357436854272/is-it-true-that-in-normal-semesters-we-have-a
158,633843189783150000,1604479970,https://realtalk-princeton.tumblr.com/post/633843189783150592/is-it-possible-to-unpdf-a-class-for-example-i
159,633843041005895000,1604479828,https://realtalk-princeton.tumblr.com/post/633843041005895680/what-the-hell-is-death-mech
160,633835502709112000,1604472639,https://realtalk-princeton.tumblr.com/post/633835502709112832/sorry-another-question-about-pol-stats-is-the
161,633823591845298000,1604461280,https://realtalk-princeton.tumblr.com/post/633823591845298176/is-it-still-possible-to-get-an-a-in-death-mech
162,633813372258992000,1604451534,https://realtalk-princeton.tumblr.com/post/633813372258992128/is-it-just-me-or-are-essay-grades-at-princeton
163,633808325847433000,1604446721,https://realtalk-princeton.tumblr.com/post/633808325847433216/is-pol-stats-usually-curved-with-ratkovic-im
164,633801322549886000,1604440043,https://realtalk-princeton.tumblr.com/post/633801322549886976/when-does-course-offering-for-spring-come-out
165,633796352698171000,1604435303,https://realtalk-princeton.tumblr.com/post/633796352698171392/i-need-to-reschedule-my-final-and-wrote-an-email
166,633790223445295000,1604429458,https://realtalk-princeton.tumblr.com/post/633790223445295104/okay-so-i-just-made-myself-an-overview-of-my
167,633782912760856000,1604422486,https://realtalk-princeton.tumblr.com/post/633782912760856576/is-it-bad-to-pdf-orf-309-if-im-interested-in
168,633782657404305000,1604422242,https://realtalk-princeton.tumblr.com/post/633782657404305408/i-submitted-an-assignment-today-but-i-wasnt-able
169,633782470179995000,1604422063,https://realtalk-princeton.tumblr.com/post/633782470179995648/would-the-difference-between-a-38-ab-and-a-35
170,633782403781033000,1604422000,https://realtalk-princeton.tumblr.com/post/633782403781033984/soph-orf-major-would-it-look-bad-to-pdf-orf309
171,633782272345227000,1604421875,https://realtalk-princeton.tumblr.com/post/633782272345227264/is-it-okay-to-pdf-orf309-as-an-orfe-major
172,633782185252601000,1604421792,https://realtalk-princeton.tumblr.com/post/633782185252601856/pdf-all-my-classes-if-i-have-ft-offer
173,633751432649211000,1604392464,https://realtalk-princeton.tumblr.com/post/633751432649211904/does-jp-grade-show-on-transcript
174,633740978259427000,1604382494,https://realtalk-princeton.tumblr.com/post/633740978259427328/thoughts-on-pdfing-independent-work-this-semester
175,633739370274373000,1604380960,https://realtalk-princeton.tumblr.com/post/633739370274373632/for-orf-405-the-syllabus-says-that-the-lowest-pset
176,633739313885200000,1604380906,https://realtalk-princeton.tumblr.com/post/633739313885200384/does-anyone-know-if-the-pol-stats-final-is-in
177,633739261647126000,1604380857,https://realtalk-princeton.tumblr.com/post/633739261647126528/anyone-know-if-lin201-final-will-be-easy-or
178,633739145360097000,1604380746,https://realtalk-princeton.tumblr.com/post/633739145360097280/taking-a-distribution-requirement-that-is-hella
179,633738977355104000,1604380586,https://realtalk-princeton.tumblr.com/post/633738977355104256/what-kinds-of-jobs-do-people-do-if-they-dont-want
180,633738463737446000,1604380096,https://realtalk-princeton.tumblr.com/post/633738463737446400/how-likely-to-get-an-a-on-r3-for-writing-sem
181,633738385425580000,1604380021,https://realtalk-princeton.tumblr.com/post/633738385425580032/how-do-i-stop-feeling-guilty-for-pdfing-a-class
182,633707473284546000,1604350541,https://realtalk-princeton.tumblr.com/post/633707473284546560/how-useful-is-handshake-for-networking-with
183,633699925575827000,1604343343,https://realtalk-princeton.tumblr.com/post/633699925575827456/is-matorf-245-fundamentals-of-statistics-and
184,633699824668114000,1604343247,https://realtalk-princeton.tumblr.com/post/633699824668114945/what-happens-in-cos226-if-youve-done-the-coursera
185,633699451994882000,1604342891,https://realtalk-princeton.tumblr.com/post/633699451994882048/4-stem-classes-to-provide-another-perspective-i
186,633698933365932000,1604342397,https://realtalk-princeton.tumblr.com/post/633698933365932032/cant-decide-whether-or-not-to-pdf-cos302-which
187,633697427128483000,1604340960,https://realtalk-princeton.tumblr.com/post/633697427128483840/is-it-reasonable-to-take-4-stem-classes-at-once
188,633672780699910000,1604317455,https://realtalk-princeton.tumblr.com/post/633672780699910144/do-i-need-administrative-approval-to-drop-a-class
189,633653648546807000,1604299210,https://realtalk-princeton.tumblr.com/post/633653648546807808/how-do-i-get-involved-with-research-as-a-freshman
190,633653330181242000,1604298906,https://realtalk-princeton.tumblr.com/post/633653330181242880/if-a-professor-has-a-really-vague-grading-policy
191,633653268425392000,1604298847,https://realtalk-princeton.tumblr.com/post/633653268425392128/what-to-do-if-i-have-a-crush-on-my-best-friend-but
192,633636319256625000,1604282683,https://realtalk-princeton.tumblr.com/post/633636319256625152/im-a-sophomore-whos-still-very-undecided-about
193,633627594072489000,1604274362,https://realtalk-princeton.tumblr.com/post/633627594072489984/what-mediums-should-i-use-if-im-thinking-about
194,633623155943096000,1604270130,https://realtalk-princeton.tumblr.com/post/633623155943096320/does-anyone-know-if-the-cos-226-final-is-easier-or
195,633613726460837000,1604261137,https://realtalk-princeton.tumblr.com/post/633613726460837888/if-a-job-says-we-will-be-in-touch-shortly-how
196,633613473756086000,1604260896,https://realtalk-princeton.tumblr.com/post/633613473756086272/its-looking-like-im-gonna-end-this-semester-with
197,633612571398815000,1604260035,https://realtalk-princeton.tumblr.com/post/633612571398815744/psa-if-you-dont-have-wifi-but-do-have-wired
198,633612498294177000,1604259966,https://realtalk-princeton.tumblr.com/post/633612498294177792/always-so-depressed-about-how-classes-tend-to-go
199,633610653658234000,1604258206,https://realtalk-princeton.tumblr.com/post/633610653658234880/how-long-before-the-deadline-should-you-ask-for-a
200,633602624813498000,1604250550,https://realtalk-princeton.tumblr.com/post/633602624813498368/i-am-a-notoriously-horrible-texter-most-of-the
201,633601593340772000,1604249566,https://realtalk-princeton.tumblr.com/post/633601593340772352/if-im-a-little-more-than-a-standard-deviation
202,633591967386943000,1604240386,https://realtalk-princeton.tumblr.com/post/633591967386943488/is-it-against-the-honor-code-to-post-your-class
203,633566342652510000,1604215948,https://realtalk-princeton.tumblr.com/post/633566342652510209/coronavirus-is-crazy
204,633566262548643000,1604215872,https://realtalk-princeton.tumblr.com/post/633566262548643840/is-it-bad-to-pdf-cos340-as-a-cos-major-its-the
205,633546000474210000,1604196548,https://realtalk-princeton.tumblr.com/post/633546000474210304/humanities-gpa-youre-good-for-t14-law-schools
206,633537830740754000,1604188757,https://realtalk-princeton.tumblr.com/post/633537830740754432/is-37-a-bad-humanities-gpa-for-law-school
207,633527900637937000,1604179287,https://realtalk-princeton.tumblr.com/post/633527900637937664/any-frosh-got-offers-so-far-no-response-so-far
208,633515418946076000,1604167384,https://realtalk-princeton.tumblr.com/post/633515418946076672/im-a-soph-and-i-want-to-major-in-econ-and-ive
209,633515161338167000,1604167138,https://realtalk-princeton.tumblr.com/post/633515161338167296/dying-right-now-help
210,633514821772574000,1604166814,https://realtalk-princeton.tumblr.com/post/633514821772574720/theres-a-rly-cute-senior-in-one-of-my-classes
211,633514713815416000,1604166711,https://realtalk-princeton.tumblr.com/post/633514713815416832/senior-humanities-so-lost-on-how-to-find-a
212,633514608045555000,1604166610,https://realtalk-princeton.tumblr.com/post/633514608045555712/should-i-pdf-spanish-101-i-have-90-95-average
213,633514386695356000,1604166399,https://realtalk-princeton.tumblr.com/post/633514386695356416/whats-the-timelineprocess-for-summer-internships
214,633514224573972000,1604166245,https://realtalk-princeton.tumblr.com/post/633514224573972480/do-professors-or-tas-have-the-legal-right-to
215,633513894738067000,1604165930,https://realtalk-princeton.tumblr.com/post/633513894738067456/been-hanging-out-with-a-girl-for-a-couple-of
216,633507836417163000,1604160152,https://realtalk-princeton.tumblr.com/post/633507836417163264/can-i-request-tigerbook-manager-to-completely
217,633500224374112000,1604152893,https://realtalk-princeton.tumblr.com/post/633500224374112256/does-cos226-factor-into-departmental-gpahonors
218,633464455885455000,1604118781,https://realtalk-princeton.tumblr.com/post/633464455885455360/will-sending-a-fuck-u-email-to-your-professor
